Id,Area,X,Y
1,549,157,11
2,689,428,24
3,755,576,118
4,543,416,-37
5,501,246,-69
6,550,269,-106
7,554,433,36
8,570,633,-28
9,272,23,-34
10,472,508,1
11,553,154,95
12,846,703,-91
13,522,441,21
14,670,458,14
15,828,727,-30
16,734,656,-38
17,608,392,-22
18,501,145,14
19,310,137,99
20,472,422,-8
21,545,370,-102
22,449,278,-47
23,603,706,-49
24,605,738,-74
25,602,540,63
26,299,93,122
27,334,116,121
28,670,802,-28
29,506,161,30
30,396,382,-77
31,259,70,102
32,480,137,106
33,850,838,2
34,590,599,94
35,440,37,-10
36,484,30,-13
37,599,703,-43
38,745,859,11
39,840,759,-106
40,782,649,9
41,554,629,11
42,502,9,-40
43,767,824,-49
44,622,533,47
45,617,402,-67
46,861,1012,81
47,490,54,52
48,536,510,66
49,451,309,-124
50,913,970,59
51,538,553,48
52,518,329,-105
53,610,458,6
54,427,276,-64
55,624,644,16
56,809,642,46
57,402,122,97
58,361,19,-28
59,601,771,-101
60,553,381,-17
61,550,537,131
62,770,940,19
63,480,500,81
64,532,354,-37
65,598,617,36
66,609,551,71
67,222,33,40
68,596,612,69
69,427,255,-36
70,541,304,-22
71,680,520,57
72,291,180,85
73,893,824,-9
74,460,509,11
75,327,209,-4
76,489,412,2
77,545,462,44
78,428,412,-80
79,733,478,-15
80,750,928,86
81,651,847,-91
82,449,132,90
83,662,459,17
84,807,697,-32
85,790,603,71
86,902,996,47
87,800,772,-107
88,789,720,-41
89,765,696,-81
90,581,617,18
91,804,654,5
92,738,832,-76
93,485,186,84
94,656,387,0
95,536,192,48
96,777,951,110
97,422,350,-59
98,953,980,127
99,832,938,103
100,647,651,31
101,872,1018,123
102,800,893,64
103,491,286,-112
104,364,264,-40
105,738,843,-51
106,715,923,-5
107,601,675,-60
108,666,832,-56
109,493,478,-12
110,301,125,132
111,957,923,68
112,375,282,-94
113,522,416,-68
114,847,828,-8
115,539,652,58
116,476,80,24
117,507,207,-45
118,635,795,-73
119,505,409,-35
120,472,151,105
121,688,929,67
122,213,13,43
123,495,152,96
124,653,657,-53
125,769,748,-74
126,608,764,-21
127,563,163,91
128,575,601,0
129,653,652,32
130,493,419,-18
131,777,934,-1
132,918,961,60
133,707,615,9
134,932,898,71
135,432,235,37
136,729,788,-28
137,540,183,70
138,264,112,73
139,402,189,24
140,775,873,-58
141,481,156,1
142,776,784,-56
143,851,897,14
144,569,682,-16
145,244,0,-47
146,384,267,11
147,839,876,-34
148,339,110,78
149,528,401,-67
150,544,246,-16
151,469,429,-70
152,504,553,103
153,673,777,-49
154,784,841,-50
155,362,290,-73
156,833,898,4
157,517,319,-25
158,630,577,101
159,543,372,-34
160,600,422,-26
161,600,240,-24
162,731,1005,89
163,398,160,109
164,682,871,-48
165,427,434,-1
166,551,106,100
167,844,776,-90
168,566,487,46
169,500,376,-37
170,748,663,44
171,365,86,73
172,681,807,-45
173,656,665,-26
174,805,822,-74
175,647,300,-119
176,529,124,113
177,626,320,-96
178,693,620,6
179,552,554,76
180,561,686,-35
181,639,313,-83
182,844,876,11
183,677,605,45
184,829,942,70
185,398,323,-88
186,566,696,-94
187,760,642,-16
188,511,37,78
189,937,893,-36
190,873,958,46
191,759,782,-70
192,622,685,-74
193,811,733,-84
194,736,601,8
195,735,739,-79
196,859,960,85
197,381,139,27
198,273,11,17
199,566,474,42
200,321,68,37
201,536,530,17
202,894,790,-54
203,692,938,105
204,422,121,118
205,869,893,38
206,714,699,-65
207,517,126,26
208,678,529,20
209,716,848,-6
210,264,60,14
211,880,912,35
212,642,313,-112
213,777,629,36
214,478,101,55
215,403,237,-2
216,607,428,-67
217,641,448,-39
218,595,465,74
219,919,850,-68
220,365,142,25
221,483,449,38
222,725,1008,126
223,744,743,-55
224,563,569,27
225,653,638,32
226,309,23,-27
227,536,338,-85
228,538,456,-18
229,545,215,-3
230,528,340,-130
231,816,692,-17
232,586,441,-18
233,631,371,-8
234,545,170,12
235,395,220,-1
236,644,634,70
237,408,264,-20
238,963,998,90
239,683,784,-127
240,411,403,-62
241,891,1000,20
242,530,211,-19
243,708,476,48
244,596,204,58
245,648,309,-69
246,541,439,-18
247,839,834,-16
248,929,1009,28
249,345,106,104
250,384,292,-121
251,611,545,55
252,295,154,56
253,751,553,81
254,874,890,-20
255,862,898,-16
256,621,467,9
257,296,167,55
258,683,675,-34
259,526,199,-4
260,680,411,-29
261,265,124,79
262,442,328,-100
263,613,528,111
264,355,25,81
265,386,362,-64
266,723,469,60
267,823,868,-27
268,650,541,97
269,778,723,-99
270,826,784,-74
271,327,103,24
272,725,682,-78
273,953,936,43
274,394,186,1
275,801,715,-49
276,866,924,84
277,953,912,38
278,562,470,27
279,489,414,19
280,712,471,-13
281,513,173,32
282,740,483,28
283,842,877,-49
284,672,500,13
285,560,380,-45
286,609,570,26
287,596,491,31
288,493,300,-82
289,346,226,-50
290,535,287,-6
291,529,195,28
292,404,136,46
293,702,490,78
294,715,907,74
295,780,932,70
296,556,484,73
297,657,393,-74
298,444,130,68
299,856,831,-71
300,617,640,-14
301,818,957,44
302,581,308,-95
303,615,301,-60
304,444,116,22
305,553,443,29
306,916,861,-69
307,922,951,121
308,409,193,51
309,609,805,-23
310,382,104,121
311,860,890,-39
312,682,389,-31
313,630,472,91
314,364,124,85
315,542,607,79
316,736,880,26
317,944,921,88
318,485,113,51
319,658,707,-71
320,348,221,44
321,623,333,-113
322,796,958,30
323,301,154,86
324,768,793,-28
325,436,170,34
326,631,634,23
327,850,932,-5
328,558,125,87
329,493,136,40
330,758,639,0
331,666,737,-124
332,619,618,19
333,655,655,48
334,782,825,-15
335,416,167,64
336,434,259,-63
337,852,747,-88
338,771,823,-49
339,394,8,51
340,630,760,-93
341,630,701,-17
342,860,896,65
343,936,953,32
344,740,509,81
345,543,114,85
346,818,653,61
347,612,683,-3
348,805,707,-14
349,275,112,31
350,730,987,55
351,387,128,57
352,501,446,14
353,596,695,-84
354,758,700,-24
355,773,777,-121
356,611,724,-95
357,678,404,-27
358,639,332,-72
359,450,260,-83
360,534,450,14
361,861,746,-19
362,692,402,-83
363,469,12,13
364,719,555,40
365,400,226,-23
366,799,805,-114
367,498,410,-46
368,347,286,-86
369,734,833,-37
370,686,765,-39
371,868,769,-27
372,819,1018,71
373,437,124,127
374,455,267,-31
375,588,521,85
376,466,315,-36
377,606,437,43
378,717,920,44
379,975,973,51
380,508,275,-42
381,627,744,-84
382,527,238,6
383,331,38,-16
384,682,612,48
385,415,33,0
386,870,822,-82
387,561,479,42
388,904,831,-27
389,723,940,43
390,579,235,-63
391,334,177,2
392,798,904,-3
393,594,238,-58
394,345,169,-5
395,526,224,0
396,508,282,-90
397,887,792,-67
398,391,128,121
399,686,751,-115
400,662,447,20
401,354,110,123
402,901,897,2
403,478,330,-115
404,293,17,-12
405,790,622,12
406,551,302,-88
407,437,190,42
408,493,118,125
409,618,282,-103
410,516,294,-47
411,979,1007,46
412,411,4,-39
413,651,423,-35
414,641,824,0
415,430,323,-74
416,559,540,43
417,401,49,59
418,495,258,-18
419,692,945,91
420,410,414,-44
421,464,112,23
422,635,478,16
423,684,778,-22
424,275,87,99
425,770,897,58
426,793,922,99
427,716,805,-69
428,399,297,-70
429,651,776,-115
430,542,212,36
431,370,162,0
432,699,449,67
433,503,405,-16
434,443,1,-41
435,575,743,-91
436,604,308,-128
437,629,589,101
438,568,275,-77
439,518,495,17
440,632,521,9
441,633,331,-57
442,823,960,15
443,598,688,-58
444,434,354,-55
445,902,827,-19
446,742,505,113
447,329,255,-26
448,793,1022,16
449,812,725,-23
450,503,400,-14
451,713,667,46
452,871,881,46
453,526,499,15
454,531,567,72
455,904,886,17
456,358,130,126
457,664,706,2
458,406,0,-38
459,431,133,104
460,841,742,-42
461,621,777,-40
462,441,337,-78
463,736,518,96
464,518,153,42
465,704,898,-19
466,913,966,52
467,505,412,-23
468,285,82,10
469,539,80,95
470,455,40,10
471,688,848,-13
472,377,108,111
473,288,104,95
474,428,279,-22
475,624,308,-114
476,761,811,-18
477,757,692,-1
478,306,125,72
479,647,701,-10
480,470,140,27
481,293,150,53
482,348,281,-115
483,696,584,46
484,418,126,72
485,723,881,47
486,837,934,36
487,853,1015,104
488,375,217,37
489,388,103,94
490,385,208,-16
491,234,38,32
492,296,6,28
493,702,596,49
494,509,129,54
495,558,530,91
496,895,986,108
497,672,377,-105
498,562,656,27
499,645,637,48
500,629,655,-12
